C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_13_097.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_13_097.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_13_097.jpg, 0, 0, 0, 7.870919E-05
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_13_199.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_13_199.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_13_199.jpg, 0, 0, 0, 7.80002E-05
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_13_305.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_13_305.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_13_305.jpg, 0, 0, 0, 7.817462E-05
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_13_411.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_13_411.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_13_411.jpg, 0, 0, 0, 7.867254E-05
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_13_514.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_13_514.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_13_514.jpg, 0, 0, 0, 7.85813E-05
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_13_618.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_13_618.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_13_618.jpg, 0, 0, 0, 7.904153E-05
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_13_720.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_13_720.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_13_720.jpg, 0, 0, 0, 8.000727E-05
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_13_821.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_13_821.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_13_821.jpg, 0, 0.2898975, 0, 0.2133157
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_13_924.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_13_924.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_13_924.jpg, -0.0582717, 0.5962232, 0, 0.7370629
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_14_025.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_14_025.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_14_025.jpg, -0.2521491, 0.5716724, 0, 1.490454
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_14_127.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_14_127.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_14_127.jpg, -0.0820467, 0.2861606, 0, 1.974902
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_14_234.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_14_234.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_14_234.jpg, -0.4585496, 0.4699028, 0, 2.379009
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_14_339.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_14_339.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_14_339.jpg, -0.4503965, 0.5711914, 0, 3.067035
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_14_444.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_14_444.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_14_444.jpg, -0.1566386, 0.2774335, 0, 3.534266
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_14_544.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_14_544.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_14_544.jpg, -0.1355691, 0, 0, 3.609733
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_14_651.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_14_651.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_14_651.jpg, -0.4484235, 0, 0, 3.543874
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_14_753.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_14_753.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_14_753.jpg, -0.142179, 0, 0, 3.511934
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_14_854.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_14_854.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_14_854.jpg, 0, 0, 0, 3.474457
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_14_962.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_14_962.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_14_962.jpg, -0.2989983, 0, 0, 3.42967
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_15_067.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_15_067.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_15_067.jpg, -0.5997376, 0, 0, 3.366318
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_15_169.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_15_169.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_15_169.jpg, -0.9473289, 0, 0, 3.267504
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_15_275.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_15_275.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_15_275.jpg, -1, 0, 0, 3.199573
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_15_381.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_15_381.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_15_381.jpg, -0.7019107, 0, 0, 3.178492
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_15_484.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_15_484.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_15_484.jpg, -0.5586478, 0.2008407, 0, 3.255178
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_15_592.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_15_592.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_15_592.jpg, -0.9195576, 0.5617506, 0, 3.754279
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_15_700.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_15_700.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_15_700.jpg, -0.8494087, 0.4493826, 0, 4.349151
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_15_807.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_15_807.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_15_807.jpg, -0.6689836, 0.4993011, 0, 4.796175
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_15_912.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_15_912.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_15_912.jpg, -0.4818577, 0.381702, 0, 5.486016
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_16_020.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_16_020.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_16_020.jpg, -0.1845748, 0.08441904, 0, 5.695616
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_16_125.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_16_125.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_16_125.jpg, 0, 0, 0, 5.637673
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_16_229.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_16_229.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_16_229.jpg, 0, 0, 0, 5.569473
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_16_331.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_16_331.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_16_331.jpg, 0, 0, 0, 5.513585
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_16_434.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_16_434.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_16_434.jpg, 0, 0, 0, 5.457974
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_16_534.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_16_534.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_16_534.jpg, 0, 0, 0, 5.403035
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_16_640.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_16_640.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_16_640.jpg, 0, 0.0698157, 0, 5.362319
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_16_742.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_16_742.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_16_742.jpg, 0, 0.3644397, 0, 5.587198
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_16_846.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_16_846.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_16_846.jpg, 0, 0.1242744, 0, 5.840835
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_16_951.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_16_951.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_16_951.jpg, 0, 0.2145981, 0, 5.948606
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_17_055.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_17_055.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_17_055.jpg, 0, 0, 0, 5.962234
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_17_161.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_17_161.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_17_161.jpg, 0, 0.1404315, 0, 5.958615
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_17_266.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_17_266.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_17_266.jpg, 0, 0, 0, 6.039401
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_17_370.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_17_370.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_17_370.jpg, 0, 0.2024976, 0, 6.071537
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_17_475.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_17_475.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_17_475.jpg, 0, 0.234099, 0, 6.364449
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_17_578.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_17_578.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_17_578.jpg, -0.0361536, 0, 0, 6.393364
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_17_680.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_17_680.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_17_680.jpg, -0.268614, 0, 0, 6.311049
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_17_785.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_17_785.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_17_785.jpg, 0, 0, 0, 6.246161
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_17_886.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_17_886.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_17_886.jpg, -0.0383826, 0, 0, 6.182303
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_17_991.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_17_991.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_17_991.jpg, -0.3892194, 0, 0, 6.078729
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_18_094.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_18_094.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_18_094.jpg, -0.1656438, 0, 0, 6.014008
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_18_196.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_18_196.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_18_196.jpg, -0.0217206, 0.2148711, 0, 6.060727
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_18_297.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_18_297.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_18_297.jpg, -0.171408, 0.2998731, 0, 6.391945
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_18_397.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_18_397.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_18_397.jpg, 0, 0, 0, 6.481454
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_18_501.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_18_501.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_18_501.jpg, 0, 0.0179952, 0, 6.419419
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_18_604.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_18_604.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_18_604.jpg, 0, 0.3184305, 0, 6.588824
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_18_711.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_18_711.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_18_711.jpg, 0, 0.04374122, 0, 6.795407
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_18_814.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_18_814.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_18_814.jpg, 0, 0.2356683, 0, 6.858546
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_18_919.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_18_919.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_18_919.jpg, 0, 0.2355873, 0, 7.157614
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_19_020.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_19_020.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_19_020.jpg, 0, 0, 0, 7.171231
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_19_120.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_19_120.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_19_120.jpg, -0.2219868, 0, 0, 7.08493
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_19_224.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_19_224.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_19_224.jpg, 0, 0, 0, 7.012036
C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\center_2025_04_10_09_18_19_325.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\left_2025_04_10_09_18_19_325.jpg, C:\Users\ADMIN\Desktop\Xetulai\Traindata_3vong\IMG\right_2025_04_10_09_18_19_325.jpg, 0, 0, 0, 6.94114
